Customer ID,Transaction Amount,Category
125817,48.88,C
125822,355.22,B
125826,194.89,B
125836,237.12,B
125925,429.04,B
125934,96.16,C
125963,88.84,C
125966,215.64,B
125967,918.09,A
125995,86.94,C
126034,430.24,B
126035,99.39,C
126061,85.35,C
126073,625.2,A
126137,2464.18,A
126143,105.77,C
126152,20.75,C
126158,310.69,B
126180,70.95,C
126186,312.15,B
126232,2945.42,A
126241,42.8,C
126278,980.71,A
126285,210.78,B
126317,26.22,C
126336,46.62,C
126341,185.89,B
126349,535.48,A
126358,20.63,C
126359,52.59,C
126382,97.8,C
126391,159.35,C
126404,115.86,C
126410,24.53,C
126417,260.27,B
126445,65.29,C
126448,13.96,C
126449,184.73,B
126450,2880.44,A
126457,64.12,C
126494,781.57,A
126566,365.13,B
126580,86.64,C
126596,352.37,B
126602,80.2,C
126603,479.7,A
126607,49.14,C
126644,440.25,B
126683,674.08,A
126724,559.2,A
126742,229.44,B
126834,14.23,C
126875,357.24,B
126895,794.0,A
126900,85.19,C
126942,2711.42,A
126964,370.67,B
126991,137.9,C
126995,170.77,C
126997,494.23,A
127008,2020.84,A
127029,79.49,C
127052,446.97,B
127054,30.52,C
127059,156.07,C
127084,2482.05,A
127086,319.64,B
127090,1216.04,A
127101,436.79,B
127107,257.68,B
127113,512.5,A
127133,436.51,B
127154,952.19,A
127158,86.27,C
127159,32.34,C
127167,306.16,B
127222,64.31,C
127227,107.72,C
127256,90.6,C
127300,755.09,A
127307,106.43,C
127355,1890.65,A
127356,374.57,B
127423,138.88,C
127450,288.17,B
127463,2541.16,A
127488,52.9,C
127495,196.87,B
127515,29.45,C
127532,80.19,C
127556,168.68,C
127586,137.99,C
127601,329.99,B
127611,293.25,B
127643,232.96,B
127657,77.57,C
127662,287.11,B
127700,63.95,C
127723,190.99,B
127731,822.42,A
127767,2793.42,A
127809,43.48,C
127874,140.87,C
127939,131.89,C
127941,15.95,C
127943,96.06,C
127945,48.39,C
127952,37.43,C
127956,64.84,C
127969,475.88,A
128019,77.24,C
128036,71.87,C
128062,98.22,C
128084,651.28,A
128086,71.42,C
128104,809.81,A
128124,380.6,B
128142,44.93,C
128149,812.85,A
128172,174.44,C
128184,72.39,C
128198,636.41,A
128214,1861.86,A
128261,701.64,A
128297,75.79,C
128307,142.19,C
128336,710.86,A
128343,1768.95,A
128352,153.63,C
128374,419.71,B
128392,41.49,C
128399,260.44,B
128415,2966.49,A
128420,405.74,B
128502,193.51,B
128508,747.87,A
128564,253.88,B
128595,31.86,C
128598,60.5,C
128618,1345.42,A
128620,153.34,C
128651,43.22,C
128669,43.27,C
128674,195.58,B
128680,157.91,C
128689,60.01,C
128702,74.75,C
128704,955.96,A
128732,93.7,C
128735,166.87,C
128749,68.97,C
128766,289.29,B
128773,376.61,B
128774,1316.89,A
128785,38.16,C
128803,92.53,C
128811,32.8,C
128829,34.31,C
128868,76.71,C
128870,1742.97,A
128879,63.44,C
128893,2710.37,A
128908,299.81,B
128950,65.74,C
128998,109.91,C
129063,242.22,B
129138,119.33,C
129153,1428.05,A
129196,472.94,A
129205,50.54,C
129215,414.83,B
129256,63.95,C
129333,383.58,B
129368,276.8,B
129388,79.76,C
129394,151.93,C
129404,835.34,A
129413,34.66,C
129442,143.33,C
129457,39.67,C
129458,758.78,A
129474,107.12,C
129483,78.14,C
129501,1895.16,A
129581,53.76,C
129600,76.73,C
129611,176.54,C
129637,157.06,C
129704,48.59,C
129769,1771.78,A
129773,757.9,A
129792,2072.67,A
129797,1707.91,A
129852,145.26,C
129889,207.15,B
129912,510.68,A
129917,251.76,B
129928,70.55,C
129963,128.21,C
129966,1047.31,A
129969,138.23,C
129987,1946.7,A
130015,454.06,B
130045,176.95,C
130055,174.67,C
130062,774.69,A
130071,175.51,C
130087,80.5,C
130089,164.51,C
130131,90.53,C
130160,981.03,A
130168,38.83,C
130209,216.07,B
130227,96.91,C
130231,267.45,B
130237,752.12,A
130249,1555.32,A
130257,166.81,C
130258,344.07,B
130264,2181.8,A
130285,1597.32,A
130301,186.07,B
130324,329.55,B
130336,176.74,C
130390,657.66,A
130393,32.89,C
130450,484.09,A
130475,1038.95,A
130476,66.62,C
130501,338.05,B
130517,728.3,A
130523,113.73,C
130538,82.77,C
130586,49.44,C
130595,41.4,C
130677,399.37,B
130679,312.58,B
130761,52.19,C
130819,50.43,C
130826,427.08,B
130873,11.69,C
130887,2915.72,A
130903,26.34,C
130926,52.12,C
130934,75.56,C
130936,341.31,B
130937,2176.01,A
130940,1261.05,A
131069,43.78,C
131075,356.73,B
131085,1984.72,A
131089,2853.13,A
131095,812.36,A
131103,307.64,B
131104,472.59,A
131112,755.13,A
131129,199.62,B
131131,52.41,C
131139,101.74,C
131155,17.28,C
131180,245.27,B
131210,255.55,B
131218,817.77,A
131222,62.0,C
131230,972.69,A
131233,137.47,C
131287,192.12,B
131316,1158.09,A
131343,123.72,C
131356,873.48,A
131362,137.16,C
131381,107.65,C
131382,169.61,C
131399,26.81,C
131438,82.14,C
131450,58.32,C
131455,24.59,C
131458,183.34,B
131502,227.02,B
131519,290.73,B
131581,192.16,B
131583,179.29,C
131591,30.47,C
131600,55.14,C
131601,89.75,C
131605,37.25,C
131650,212.56,B
131683,41.62,C
131712,15.59,C
131716,233.52,B
131717,435.47,B
131719,516.12,A
131727,2417.25,A
131784,188.24,B
131817,613.29,A
131889,1632.66,A
131960,90.37,C
131970,165.26,C
131992,37.7,C
131995,963.53,A
131999,338.06,B
132012,449.35,B
132022,874.23,A
132027,15.07,C
132040,589.42,A
132100,167.95,C
132148,1832.46,A
132168,305.28,B
132232,1247.16,A
132240,487.94,A
132279,77.41,C
132312,418.38,B
132337,400.77,B
132338,67.49,C
132355,280.63,B
132357,57.6,C
132375,101.76,C
132437,47.88,C
132464,110.85,C
132497,571.83,A
132525,273.02,B
132526,261.12,B
132529,381.1,B
132563,194.59,B
132579,148.71,C
132643,103.37,C
132663,487.54,A
132675,348.71,B
132695,781.38,A
132733,324.6,B
132758,157.67,C
132776,925.7,A
132798,122.66,C
132805,972.35,A
132846,361.31,B
132854,47.97,C
132862,100.19,C
132873,96.33,C
132876,311.21,B
132879,73.47,C
132893,70.67,C
132905,89.83,C
132909,2611.46,A
132913,1564.67,A
132936,71.23,C
132959,108.31,C
132990,248.66,B
133078,89.5,C
133111,82.02,C
133141,484.07,A
133152,37.68,C
133190,30.61,C
133214,123.51,C
133226,2283.31,A
133251,1814.72,A
133256,549.75,A
133278,226.11,B
133285,464.29,B
133295,34.22,C
133298,116.19,C
133322,13.02,C
133342,51.21,C
133388,855.01,A
133454,979.78,A
133458,2662.79,A
133510,151.8,C
133571,48.42,C
133572,226.24,B
133598,255.46,B
133643,144.73,C
133644,677.5,A
133699,51.72,C
133716,171.31,C
133747,51.42,C
133765,915.98,A
133824,169.33,C
133838,78.61,C
133851,73.1,C
133855,613.61,A
133857,112.31,C
133864,221.58,B
133873,447.51,B
133881,2134.19,A
133911,56.82,C
133916,1508.81,A
133917,240.58,B
133923,41.24,C
133931,26.25,C
133932,2032.58,A
133935,233.99,B
133940,439.68,B
133942,1628.32,A
133987,218.87,B
133994,1138.22,A
134020,130.14,C
134036,82.26,C
134051,50.68,C
134067,175.75,C
134084,374.96,B
134095,1547.47,A
134143,860.43,A
134199,198.81,B
134213,19.39,C
134265,25.99,C
134324,667.07,A
134361,2167.36,A
134385,84.53,C
134413,294.36,B
134418,144.4,C
134426,221.14,B
134434,139.3,C
134446,295.61,B
134472,68.43,C
134495,24.12,C
134539,957.45,A
134541,728.96,A
134551,2568.14,A
134577,62.88,C
134592,221.3,B
134662,218.7,B
134667,385.94,B
134698,744.28,A
134705,67.81,C
134706,174.28,C
134815,28.79,C
134856,412.84,B
134883,20.28,C
134899,170.19,C
134932,492.63,A
134950,188.64,B
134955,173.53,C
134995,380.72,B
135025,2090.6,A
135027,55.19,C
135030,430.58,B
135044,241.64,B
135052,340.78,B
135053,645.19,A
135061,110.61,C
135081,171.08,C
135090,99.94,C
135115,136.46,C
135117,82.83,C
135125,377.78,B
135127,108.07,C
135259,1402.04,A
135286,214.52,B
135303,80.18,C
135311,180.23,C
135317,80.35,C
135321,692.42,A
135340,1395.21,A
135358,777.0,A
135377,136.5,C
135380,956.85,A
135385,1109.09,A
135434,278.69,B
135476,624.55,A
135483,172.9,C
135518,61.8,C
135557,2309.71,A
135590,363.42,B
135595,57.1,C
135601,351.83,B
135625,60.55,C
135642,1651.53,A
135687,453.77,B
135695,98.26,C
135710,364.11,B
135738,182.29,B
135776,68.19,C
135783,214.77,B
135806,219.35,B
135822,77.98,C
135838,56.44,C
135847,210.92,B
135870,189.43,B
135927,221.18,B
135936,93.74,C
135937,495.3,A
135945,717.72,A
135977,1760.95,A
136011,58.4,C
136046,241.65,B
136055,66.51,C
136062,10.66,C
136078,1485.06,A
136090,61.16,C
136215,166.84,C
136231,137.39,C
136245,197.48,B
136249,340.33,B
136264,398.09,B
136269,42.23,C
136306,18.39,C
136355,2338.33,A
136362,117.67,C
136376,59.6,C
136426,430.98,B
136479,293.13,B
136532,2679.72,A
136535,118.1,C
136545,164.82,C
136552,204.46,B
136554,1559.59,A
136565,300.14,B
136593,177.78,C
136622,718.81,A
136635,199.88,B
136734,76.37,C
136740,724.57,A
136761,1681.4,A
136768,355.24,B
136847,1956.19,A
136880,2238.59,A
136884,695.16,A
136886,767.64,A
136898,306.82,B
136910,22.47,C
136938,118.73,C
136946,210.63,B
136964,55.52,C
136965,180.23,C
136973,95.13,C
136984,165.81,C
136987,181.22,C
137003,1182.12,A
137009,171.65,C
137015,331.92,B
137033,263.21,B
137048,12.42,C
137074,147.02,C
137075,708.5,A
137109,824.31,A
137125,263.47,B
137126,204.43,B
137163,127.46,C
137169,191.91,B
137196,94.03,C
137208,150.49,C
137249,275.95,B
137255,156.69,C
137275,90.59,C
137282,124.85,C
137298,2489.6,A
137299,66.22,C
137322,76.98,C
137329,263.92,B
137335,126.94,C
137343,123.75,C
137356,295.56,B
137378,85.86,C
137392,2526.02,A
137491,934.44,A
137514,86.38,C
137538,217.47,B
137549,1736.97,A
137593,462.83,B
137605,565.56,A
137606,17.25,C
137637,564.11,A
137712,75.93,C
137718,193.57,B
137745,629.28,A
137758,279.72,B
137764,874.42,A
137765,936.43,A
137782,281.19,B
137813,264.41,B
137820,51.3,C
137833,448.85,B
137896,21.87,C
137908,285.11,B
137917,143.19,C
137918,147.68,C
137938,448.6,B
137972,99.04,C
137999,420.61,B
138020,708.15,A
138028,58.22,C
138029,453.54,B
138084,2437.67,A
138093,243.97,B
138119,835.54,A
138120,16.03,C
138134,48.1,C
138154,900.68,A
138167,184.02,B
138172,57.72,C
138177,823.71,A
138187,193.44,B
138191,143.06,C
138193,109.87,C
138202,532.23,A
138222,50.68,C
138243,279.59,B
138249,55.94,C
138250,70.52,C
138287,1786.15,A
138350,922.46,A
138358,11.95,C
138374,254.04,B
138384,110.55,C
138386,2988.2,A
138405,1609.13,A
138424,42.75,C
138429,63.34,C
138432,85.89,C
138445,839.33,A
138460,216.3,B
138499,801.39,A
138506,665.17,A
138588,689.09,A
138597,353.53,B
138601,68.36,C
138674,848.97,A
138686,491.22,A
138733,949.71,A
138761,183.77,B
138770,238.82,B
138859,138.86,C
138883,713.82,A
138891,63.55,C
138908,275.24,B
138912,14.03,C
138947,272.41,B
138959,2371.02,A
138968,43.21,C
139004,2956.01,A
139022,955.19,A
139064,110.05,C
139126,710.33,A
139134,691.19,A
139140,981.89,A
139178,301.21,B
139225,1283.94,A
139231,414.83,B
139298,963.68,A
139381,905.8,A
139391,238.96,B
139406,829.26,A
139454,1146.04,A
139462,298.44,B
139468,2753.79,A
139482,345.96,B
139574,314.63,B
139575,101.83,C
139596,2275.02,A
139610,1364.67,A
139646,1138.34,A
139650,14.43,C
139652,2825.43,A
139694,195.6,B
139701,2054.81,A
139706,77.93,C
139709,2021.93,A
139729,48.5,C
139746,74.47,C
139747,78.89,C
139757,206.91,B
139760,38.66,C
139762,297.87,B
139766,12.94,C
139774,1899.66,A
139790,48.95,C
139841,1132.71,A
139850,231.5,B
139869,91.33,C
139917,42.81,C
139958,1366.07,A
139963,172.23,C
139972,39.33,C
140009,844.75,A
140011,186.89,B
140041,701.38,A
140046,30.8,C
140049,745.15,A
140069,2789.27,A
140070,435.44,B
140071,497.48,A
140155,31.49,C
140179,858.53,A
140197,1118.18,A
140219,79.0,C
140227,256.37,B
140242,88.35,C
140283,174.6,C
140308,98.87,C
140315,305.01,B
140329,17.86,C
140352,355.28,B
140364,44.07,C
140368,35.42,C
140372,37.27,C
140373,1179.16,A
140387,30.3,C
140400,189.62,B
140407,73.3,C
140427,1503.29,A
140434,687.81,A
140440,369.03,B
140441,966.33,A
140484,640.24,A
140502,101.24,C
140550,641.61,A
140552,152.57,C
140565,20.53,C
140583,94.47,C
140588,179.37,C
140617,52.71,C
140741,50.2,C
140761,82.67,C
140770,110.78,C
140773,57.82,C
140819,338.47,B
140825,128.39,C
140849,849.33,A
140853,26.66,C
140888,140.25,C
140918,56.75,C
140938,33.95,C
140943,488.64,A
140946,45.52,C
140961,421.72,B
140986,106.58,C
141079,225.45,B
141107,1802.88,A
141141,30.55,C
141166,112.57,C
141207,367.52,B
141209,249.74,B
141212,468.51,B
141215,305.38,B
141224,495.66,A
141232,277.95,B
141255,472.65,A
141256,139.74,C
141282,282.11,B
141305,115.03,C
141361,948.96,A
141373,1913.48,A
141380,15.41,C
141395,138.59,C
141416,26.63,C
141436,153.04,C
141448,114.39,C
141468,232.78,B
141483,1176.07,A
141499,423.36,B
141527,104.37,C
141531,585.85,A
141549,103.52,C
141596,199.38,B
141624,286.69,B
141630,311.61,B
141656,14.26,C
141692,1686.26,A
141702,77.7,C
141707,483.27,A
141721,281.04,B
141733,56.21,C
141815,306.84,B
141836,165.63,C
141886,797.44,A
141906,224.46,B
141947,112.57,C
141969,170.54,C
141970,33.9,C
141974,165.28,C
142020,449.39,B
142029,68.97,C
142031,164.95,C
142049,199.38,B
142069,37.0,C
142085,49.0,C
142089,287.95,B
142094,18.92,C
142145,976.9,A
142183,21.36,C
142207,38.17,C
142264,209.41,B
142285,54.62,C
142291,160.87,C
142307,449.11,B
142346,45.55,C
142348,88.17,C
142412,350.99,B
142425,128.12,C
142436,2480.42,A
142442,22.97,C
142452,1606.71,A
142456,718.77,A
142480,26.63,C
142497,128.57,C
142503,2090.22,A
142513,379.79,B
142546,965.65,A
142554,24.04,C
142555,385.96,B
142557,26.25,C
142596,46.82,C
142599,394.19,B
142606,19.58,C
142624,278.25,B
142640,707.16,A
142656,171.97,C
142705,30.36,C
142714,50.7,C
142720,2953.58,A
142730,13.34,C
142737,953.35,A
142744,26.46,C
142745,126.02,C
142834,134.64,C
142845,86.87,C
142846,21.99,C
142874,215.27,B
142921,32.11,C
142942,99.71,C
142980,20.43,C
142997,480.21,A
143006,155.24,C
143013,887.64,A
143041,287.81,B
143046,2083.28,A
143063,882.66,A
143081,32.38,C
143089,289.87,B
143091,921.72,A
143102,2763.31,A
143141,279.51,B
143142,58.58,C
143158,39.54,C
143184,1149.26,A
143206,527.95,A
143228,30.25,C
143244,40.95,C
143257,2185.83,A
143259,114.04,C
143289,39.55,C
143291,42.46,C
143301,173.9,C
143343,647.5,A
143381,88.29,C
143385,262.99,B
143394,16.1,C
143409,86.26,C
143415,191.1,B
143440,91.47,C
143482,46.94,C
143558,209.39,B
143571,31.41,C
143592,2267.91,A
143624,173.97,C
143640,681.38,A
143645,22.81,C
143682,174.56,C
143699,423.91,B
143721,50.49,C
143743,33.22,C
143746,859.45,A
143767,195.06,B
143773,193.72,B
143817,468.56,B
143843,183.92,B
143846,170.69,C
143860,88.15,C
143865,246.62,B
143877,112.8,C
143891,45.79,C
143892,19.37,C
143921,455.42,B
143948,95.82,C
143961,88.8,C
144006,10.61,C
144008,264.34,B
144011,211.16,B
144020,95.72,C
144022,820.07,A
144024,26.89,C
144033,117.24,C
144041,96.76,C
144081,145.65,C
144109,91.42,C
144147,793.54,A
144159,490.66,A
144180,863.25,A
144181,83.69,C
144187,857.08,A
144217,78.06,C
144244,717.21,A
144259,401.57,B
144274,50.81,C
144299,76.24,C
144315,492.66,A
144322,593.47,A
144326,65.32,C
144368,330.32,B
144370,673.81,A
144390,489.58,A
144405,507.02,A
144410,806.45,A
144424,171.56,C
144426,2102.01,A
144461,40.14,C
144482,39.08,C
144506,684.07,A
144512,116.07,C
144525,102.59,C
144536,212.59,B
144560,2875.41,A
144568,61.22,C
144569,381.11,B
144618,116.41,C
144626,214.19,B
144692,210.84,B
144699,73.69,C
144723,195.13,B
144728,1275.78,A
144863,42.07,C
144879,75.95,C
144884,39.04,C
144896,88.23,C
144899,110.91,C
144939,493.76,A
144950,192.44,B
144981,2923.84,A
144984,273.19,B
145001,690.06,A
145003,33.88,C
145044,720.35,A
145049,77.69,C
145060,523.22,A
145082,148.25,C
145093,500.91,A
145132,795.63,A
145134,2414.78,A
145155,95.52,C
145167,2318.52,A
145171,93.02,C
145185,164.38,C
145188,640.14,A
145217,180.63,C
145246,496.11,A
145295,470.32,B
145344,688.25,A
145355,33.94,C
145367,721.18,A
145394,95.74,C
145445,113.9,C
145454,182.94,B
145480,233.7,B
145490,74.49,C
145500,158.65,C
145521,125.57,C
145554,64.59,C
145556,98.53,C
145557,2229.0,A
145562,262.33,B
145596,288.59,B
145610,15.78,C
145642,244.14,B
145664,65.23,C
145665,1916.57,A
145666,275.5,B
145678,678.41,A
145699,49.49,C
145728,89.74,C
145744,61.61,C
145755,71.5,C
145793,64.67,C
145795,676.81,A
145838,317.65,B
145844,73.82,C
145933,52.3,C
145943,95.0,C
145954,43.58,C
145998,2156.92,A
146007,464.21,B
146027,166.87,C
146061,139.24,C
146086,176.65,C
146124,678.39,A
146171,477.55,A
146172,75.21,C
146178,32.48,C
146191,100.56,C
146205,2263.36,A
146222,240.23,B
146225,245.79,B
146226,29.1,C
146229,585.86,A
146230,141.06,C
146236,191.28,B
146239,97.03,C
146253,169.27,C
146265,456.9,B
146274,77.75,C
146275,99.99,C
146292,239.76,B
146305,302.6,B
146320,155.45,C
146326,363.76,B
146328,59.8,C
146329,75.61,C
146331,10.78,C
146356,71.7,C
146387,66.87,C
146394,27.83,C
146410,68.69,C
146424,110.81,C
146431,440.3,B
146478,21.13,C
146492,301.23,B
146496,31.41,C
146539,106.02,C
146552,34.56,C
146557,84.71,C
146562,173.31,C
146569,19.14,C
146618,21.44,C
146620,228.32,B
146629,87.57,C
146711,120.64,C
146728,157.56,C
146734,83.29,C
146768,888.7,A
146779,13.02,C
146800,27.05,C
146821,114.47,C
146822,285.39,B
146852,2984.3,A
146862,46.6,C
146867,16.74,C
146891,186.25,B
146924,138.94,C
146933,423.47,B
146993,76.78,C
147012,35.2,C
147041,67.35,C
147050,269.04,B
147087,1239.32,A
147096,198.36,B
147121,11.34,C
147177,216.48,B
147217,713.84,A
147223,71.34,C
147258,26.13,C
147277,151.37,C
147330,17.8,C
147364,77.43,C
147367,844.36,A
147368,26.26,C
147391,386.49,B
147416,818.24,A
147419,26.65,C
147445,82.13,C
147456,1923.79,A
147472,454.79,B
147480,2411.33,A
147533,437.27,B
147535,2695.13,A
147548,272.37,B
147551,231.25,B
147556,19.8,C
147629,117.55,C
147641,191.56,B
147645,311.45,B
147649,19.11,C
147656,262.89,B
147669,73.15,C
147677,1921.48,A
147679,146.99,C
147744,116.8,C
147747,176.7,C
147770,100.79,C
147804,246.27,B
147818,293.0,B
147821,177.52,C
147837,243.14,B
147863,848.9,A
147891,191.4,B
147914,123.78,C
147925,951.44,A
147929,17.2,C
147943,385.63,B
148051,25.12,C
148072,286.03,B
148123,52.14,C
148131,60.77,C
148189,184.9,B
148190,530.34,A
148225,79.46,C
148234,138.74,C
148263,106.36,C
148278,121.38,C
148352,188.12,B
148366,2314.32,A
148374,80.58,C
148407,2600.01,A
148451,60.78,C
148497,473.31,A
148504,1209.2,A
148509,55.99,C
148541,193.83,B
148585,21.87,C
148610,78.29,C
148615,190.54,B
148625,803.95,A
148648,1325.54,A
148670,29.88,C
148714,99.78,C
148722,115.64,C
148748,62.26,C
148760,350.12,B
148783,458.06,B
148791,901.79,A
148794,465.45,B
148795,16.67,C
148801,1581.53,A
148812,298.81,B
148835,158.52,C
148869,1923.13,A
148911,336.04,B
148914,194.89,B
148975,236.6,B
149029,139.67,C
149031,50.74,C
149032,1369.29,A
149123,14.38,C
149165,72.17,C
149172,17.75,C
149246,198.71,B
149250,23.11,C
149256,483.39,A
149270,210.22,B
149271,67.82,C
149276,35.83,C
149291,115.76,C
149303,281.18,B
149325,23.39,C
149351,704.37,A
149371,20.89,C
149409,34.91,C
149430,46.02,C
149450,70.96,C
149483,771.34,A
149504,113.35,C
149517,116.13,C
149535,159.28,C
149549,50.72,C
149604,78.49,C
149606,81.96,C
149607,1773.96,A
149612,19.16,C
149641,592.47,A
149657,33.29,C
149680,870.39,A
149685,35.2,C
149700,154.63,C
149732,91.02,C
149762,131.99,C
149841,32.96,C
149864,179.6,C
149868,61.44,C
149935,79.43,C
149943,187.4,B
149947,251.06,B
149965,284.86,B
150011,164.52,C
150016,1071.18,A
150026,87.2,C
150047,10.54,C
150096,43.75,C
150101,31.58,C
150114,104.86,C
150130,1496.95,A
150140,1309.74,A
150175,70.06,C
150193,208.79,B
150203,131.55,C
150206,246.65,B
150208,304.89,B
150232,50.92,C
150245,120.02,C
150260,80.5,C
150282,120.91,C
150286,83.18,C
150293,897.65,A
150303,755.61,A
150304,606.54,A
150316,1483.87,A
150383,105.96,C
150459,2945.75,A
150464,484.76,A
150467,203.52,B
150470,182.22,B
150486,1650.92,A
150502,49.12,C
150526,10.75,C
150529,113.14,C
150536,60.89,C
150563,69.51,C
150599,157.2,C
150600,21.83,C
150609,58.9,C
150624,814.94,A
150626,294.98,B
150641,149.44,C
150647,50.6,C
150658,790.66,A
150664,52.06,C
150676,2399.41,A
150695,164.26,C
150726,257.46,B
150727,361.74,B
150764,99.64,C
150807,332.27,B
150825,248.36,B
150836,11.14,C
150845,275.36,B
150882,79.67,C
150903,772.6,A
150908,74.69,C
150937,82.7,C
150968,81.01,C
150987,469.54,B
150995,401.14,B
151045,91.17,C
151062,87.02,C
151103,38.64,C
151151,60.92,C
151153,43.86,C
151175,416.57,B
151208,80.79,C
151232,156.19,C
151235,62.08,C
151249,118.21,C
151310,941.84,A
151315,186.46,B
151383,1578.68,A
151412,2662.39,A
151415,103.06,C
151448,243.71,B
151472,2878.39,A
151514,2466.07,A
151526,89.07,C
151547,128.22,C
151568,19.66,C
151586,72.75,C
151598,147.28,C
151611,157.17,C
151615,195.32,B
151638,1309.59,A
151658,281.68,B
151667,399.94,B
151670,297.73,B
151707,244.4,B
151742,76.32,C
151750,617.63,A
151760,188.51,B
151765,133.08,C
151774,94.86,C
151778,125.36,C
151800,35.98,C
151812,47.48,C
151813,631.57,A
151825,1981.24,A
151828,682.11,A
151886,325.98,B
151918,160.87,C
151919,1639.3,A
151924,134.2,C
151936,766.61,A
151963,158.45,C
151980,543.42,A
152008,67.17,C
152088,964.98,A
152090,80.5,C
152091,2575.96,A
152120,146.02,C
152128,43.56,C
152169,2683.69,A
152210,88.58,C
152259,44.69,C
152265,254.22,B
152294,363.97,B
152363,224.0,B
152367,210.1,B
152372,775.24,A
152394,2161.95,A
152429,74.47,C
152432,102.53,C
152434,38.18,C
152439,73.22,C
152444,56.28,C
152467,196.55,B
152488,132.13,C
152493,53.73,C
152575,121.36,C
152601,141.51,C
152617,171.77,C
152644,72.37,C
152660,48.39,C
152663,94.68,C
152717,127.14,C
152722,178.12,C
152727,750.92,A
152734,973.4,A
152778,21.05,C
152841,194.74,B
152853,289.7,B
152859,116.23,C
152864,2514.77,A
152895,2564.78,A
152904,22.56,C
152924,47.9,C
152934,880.52,A
152938,584.44,A
152953,192.78,B
152955,182.87,B
152956,1970.67,A
152966,317.27,B
152975,96.25,C
152996,43.28,C
153012,986.09,A
153052,778.53,A
153063,367.12,B
153067,86.15,C
153071,24.43,C
153092,14.26,C
153105,130.86,C
153110,1750.74,A
153131,2869.26,A
153143,83.6,C
153185,872.44,A
153207,359.2,B
153209,416.07,B
153214,857.23,A
153242,98.54,C
153247,185.98,B
153275,184.78,B
153306,336.6,B
153312,187.4,B
153354,85.93,C
153382,194.91,B
153437,14.88,C
153441,178.43,C
153478,385.04,B
153481,806.6,A
